epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
365,26119.1,1.03191,0.59625,0.00513,0.85504,0.77517,0.84571,0.58398,1.15773,0.68632,0.00839,0.0027928,0.0027928,0.0027928
366,26252,1.03927,0.6016,0.00522,0.86058,0.77615,0.84638,0.58407,1.15761,0.68369,0.0084,0.002773,0.002773,0.002773
367,26324,1.03102,0.59319,0.00522,0.85924,0.77736,0.847,0.58459,1.15711,0.68211,0.0084,0.0027532,0.0027532,0.0027532
368,26396,1.04165,0.6111,0.00514,0.8578,0.77718,0.84671,0.58496,1.15705,0.68235,0.0084,0.0027334,0.0027334,0.0027334
369,26478.9,1.02804,0.59085,0.00516,0.85907,0.7763,0.84765,0.58486,1.15693,0.6828,0.0084,0.0027136,0.0027136,0.0027136
370,26551.3,1.04495,0.59614,0.00523,0.85817,0.77543,0.84765,0.58455,1.15653,0.68339,0.00838,0.0026938,0.0026938,0.0026938
371,26623.9,1.0161,0.58418,0.00524,0.85635,0.77405,0.84738,0.58473,1.15657,0.68164,0.00838,0.002674,0.002674,0.002674
372,26695.7,1.02535,0.58816,0.00509,0.86007,0.77037,0.84742,0.5848,1.15655,0.68308,0.00838,0.0026542,0.0026542,0.0026542
373,26767.6,1.03482,0.60349,0.00518,0.86057,0.76869,0.84766,0.58464,1.15503,0.68513,0.00836,0.0026344,0.0026344,0.0026344
374,26842.5,1.04431,0.60384,0.0052,0.86265,0.76748,0.84821,0.58521,1.15497,0.68387,0.00836,0.0026146,0.0026146,0.0026146
375,26914.8,1.00894,0.58686,0.00509,0.86088,0.76597,0.84804,0.58452,1.15548,0.68299,0.00839,0.0025948,0.0025948,0.0025948
376,26990,1.00564,0.57164,0.00507,0.8622,0.76601,0.84789,0.58482,1.15424,0.68384,0.00837,0.002575,0.002575,0.002575
377,27062.2,1.05458,0.60994,0.00513,0.86037,0.76478,0.8468,0.58434,1.15452,0.68275,0.00837,0.0025552,0.0025552,0.0025552
378,27134.3,1.02458,0.57964,0.00497,0.86337,0.76246,0.84668,0.58484,1.15485,0.67969,0.00836,0.0025354,0.0025354,0.0025354
379,27206.2,1.00236,0.57387,0.00492,0.87986,0.7569,0.84684,0.5848,1.15399,0.68078,0.00836,0.0025156,0.0025156,0.0025156
380,27278.6,1.025,0.58879,0.00492,0.88121,0.75591,0.84711,0.585,1.15347,0.68219,0.00833,0.0024958,0.0024958,0.0024958
381,27351.3,1.01322,0.58042,0.00501,0.88236,0.75514,0.84673,0.5852,1.15354,0.68085,0.00833,0.002476,0.002476,0.002476
382,27423.4,0.9989,0.57712,0.00496,0.88272,0.75745,0.84706,0.58524,1.15305,0.68185,0.00834,0.0024562,0.0024562,0.0024562
383,27495.5,1.02949,0.57184,0.00478,0.88363,0.75977,0.84756,0.58505,1.15434,0.68121,0.00834,0.0024364,0.0024364,0.0024364
384,27567.6,1.01847,0.5808,0.00489,0.8845,0.75715,0.84717,0.58476,1.15318,0.68306,0.00835,0.0024166,0.0024166,0.0024166
385,27639.7,1.02448,0.57935,0.00509,0.88454,0.76006,0.84768,0.58528,1.15302,0.68149,0.00834,0.0023968,0.0023968,0.0023968
386,27711.7,1.00695,0.57785,0.00495,0.88409,0.75745,0.84812,0.58559,1.15443,0.67987,0.00834,0.002377,0.002377,0.002377
387,27783.7,1.00407,0.56081,0.00489,0.88324,0.75967,0.84779,0.58538,1.15462,0.6792,0.00833,0.0023572,0.0023572,0.0023572
388,27855.6,1.00695,0.58537,0.00499,0.88286,0.76068,0.8473,0.58502,1.15246,0.68255,0.0083,0.0023374,0.0023374,0.0023374
389,27927.5,1.03673,0.59189,0.0049,0.88003,0.76208,0.84779,0.58512,1.15222,0.68078,0.0083,0.0023176,0.0023176,0.0023176
390,27999.9,1.01422,0.5738,0.00495,0.87584,0.76564,0.84758,0.58499,1.15318,0.67952,0.00829,0.0022978,0.0022978,0.0022978
391,28071.9,0.99194,0.55934,0.00485,0.88094,0.76093,0.84764,0.58515,1.15349,0.67904,0.00831,0.002278,0.002278,0.002278
392,28144,0.98407,0.55204,0.00483,0.88086,0.76059,0.84932,0.58548,1.15499,0.6758,0.0083,0.0022582,0.0022582,0.0022582
393,28216,1.00607,0.55136,0.00465,0.88045,0.76256,0.84952,0.58496,1.15459,0.67516,0.00832,0.0022384,0.0022384,0.0022384
394,28288.1,1.01832,0.57169,0.00486,0.87282,0.76751,0.84979,0.58551,1.15533,0.67362,0.00833,0.0022186,0.0022186,0.0022186
395,28360.5,0.99166,0.55924,0.00504,0.85942,0.77741,0.84961,0.58539,1.15456,0.67423,0.00833,0.0021988,0.0021988,0.0021988
396,28432.8,1.00258,0.58951,0.00484,0.86725,0.77012,0.84962,0.58529,1.15332,0.67819,0.00831,0.002179,0.002179,0.002179
397,28504.4,0.99651,0.55494,0.0047,0.86671,0.77042,0.84976,0.58542,1.15443,0.67271,0.00831,0.0021592,0.0021592,0.0021592
398,28576.5,0.99188,0.56018,0.00484,0.86758,0.76988,0.84945,0.58601,1.1538,0.67195,0.00832,0.0021394,0.0021394,0.0021394
399,28648.4,1.00901,0.56544,0.00495,0.86646,0.77057,0.84986,0.58645,1.15359,0.67178,0.00831,0.0021196,0.0021196,0.0021196
400,28720.7,0.9912,0.55954,0.00491,0.85901,0.77741,0.84964,0.58679,1.15379,0.672,0.0083,0.0020998,0.0020998,0.0020998
401,28792.7,0.99817,0.58189,0.00487,0.84619,0.79021,0.8496,0.58638,1.15263,0.67739,0.0083,0.00208,0.00208,0.00208
402,28864.8,0.95316,0.53718,0.00481,0.8564,0.77779,0.84955,0.5869,1.15223,0.67475,0.00831,0.0020602,0.0020602,0.0020602
403,28937,0.97176,0.5458,0.00478,0.86143,0.77581,0.84915,0.58674,1.15283,0.67728,0.0083,0.0020404,0.0020404,0.0020404
404,29009,1.00221,0.56584,0.00488,0.86149,0.7762,0.84919,0.58675,1.1527,0.6777,0.00832,0.0020206,0.0020206,0.0020206
405,29081.4,1.03132,0.5717,0.00466,0.85249,0.78247,0.84856,0.58701,1.15193,0.67992,0.00832,0.0020008,0.0020008,0.0020008
406,29153.5,0.98857,0.55654,0.00484,0.85916,0.77593,0.84916,0.58711,1.152,0.68001,0.00832,0.001981,0.001981,0.001981
407,29225.9,0.98747,0.56776,0.00497,0.86316,0.77414,0.84873,0.58747,1.15172,0.67978,0.00831,0.0019612,0.0019612,0.0019612
408,29298.1,0.9884,0.53804,0.0047,0.85707,0.77664,0.8486,0.58744,1.15096,0.67912,0.00829,0.0019414,0.0019414,0.0019414
409,29369.9,1.00406,0.57225,0.00477,0.85767,0.77823,0.84882,0.58729,1.15058,0.6805,0.00829,0.0019216,0.0019216,0.0019216
410,29442.5,0.99741,0.56016,0.00488,0.86216,0.77586,0.8489,0.58728,1.15116,0.67857,0.00829,0.0019018,0.0019018,0.0019018
411,29514.7,0.97994,0.55318,0.00473,0.85511,0.78232,0.84928,0.58756,1.15097,0.6801,0.00829,0.001882,0.001882,0.001882
412,29586.7,0.99202,0.55908,0.00468,0.8558,0.78819,0.85031,0.58785,1.1522,0.67689,0.00829,0.0018622,0.0018622,0.0018622
413,29658.9,0.96984,0.54328,0.0047,0.85977,0.77795,0.84962,0.58789,1.15196,0.67732,0.00828,0.0018424,0.0018424,0.0018424
414,29730.9,0.9809,0.55881,0.00473,0.86067,0.78003,0.8508,0.5879,1.15112,0.67864,0.00828,0.0018226,0.0018226,0.0018226
415,29803.4,0.97459,0.53996,0.0046,0.86052,0.78107,0.85072,0.58792,1.15121,0.68136,0.00828,0.0018028,0.0018028,0.0018028
416,29875.4,0.97716,0.56228,0.00473,0.85612,0.78499,0.84949,0.58761,1.15026,0.6831,0.00828,0.001783,0.001783,0.001783
417,29947.5,0.96679,0.53789,0.0047,0.85855,0.78077,0.84968,0.58719,1.15095,0.68335,0.00828,0.0017632,0.0017632,0.0017632
418,30019.6,0.96851,0.53321,0.0046,0.85409,0.78066,0.84835,0.58709,1.15187,0.68373,0.00831,0.0017434,0.0017434,0.0017434
419,30091.6,0.97034,0.54184,0.00477,0.85572,0.78059,0.84853,0.58724,1.15017,0.6902,0.00826,0.0017236,0.0017236,0.0017236
420,30164.4,1.00266,0.56654,0.00472,0.85507,0.78372,0.84966,0.58726,1.14992,0.69019,0.00826,0.0017038,0.0017038,0.0017038
421,30236.7,0.95476,0.5474,0.00465,0.85476,0.7845,0.84979,0.58732,1.15071,0.69088,0.00827,0.001684,0.001684,0.001684
422,30309,0.97769,0.54483,0.00474,0.85062,0.78778,0.84862,0.58705,1.15196,0.68776,0.00829,0.0016642,0.0016642,0.0016642
423,30381.1,0.97998,0.53038,0.0045,0.85431,0.78844,0.84948,0.5871,1.15211,0.68698,0.00829,0.0016444,0.0016444,0.0016444
424,30453.6,0.98734,0.55207,0.00457,0.85403,0.78591,0.84959,0.58702,1.15279,0.68364,0.0083,0.0016246,0.0016246,0.0016246
425,30526,0.98054,0.54963,0.00469,0.85595,0.78492,0.84962,0.58692,1.15281,0.68382,0.0083,0.0016048,0.0016048,0.0016048
426,30598.2,0.97735,0.54423,0.0047,0.85488,0.78297,0.84961,0.58652,1.15338,0.68343,0.0083,0.001585,0.001585,0.001585
427,30670.1,0.96252,0.54389,0.0045,0.85418,0.78327,0.8493,0.5864,1.15299,0.68653,0.0083,0.0015652,0.0015652,0.0015652
428,30742.3,0.97738,0.54742,0.00465,0.85175,0.7823,0.84942,0.58673,1.153,0.68589,0.0083,0.0015454,0.0015454,0.0015454
429,30814.5,0.98385,0.55528,0.00465,0.85168,0.78353,0.8489,0.58696,1.15389,0.68563,0.0083,0.0015256,0.0015256,0.0015256
430,30886.9,0.95791,0.52681,0.00466,0.8522,0.78755,0.85066,0.58723,1.15445,0.68333,0.00831,0.0015058,0.0015058,0.0015058
431,30958.9,0.97115,0.54607,0.00462,0.85352,0.78502,0.85106,0.5871,1.15439,0.68347,0.00831,0.001486,0.001486,0.001486
432,31031.7,0.96175,0.54662,0.00458,0.852,0.78623,0.85132,0.58736,1.1545,0.68473,0.00831,0.0014662,0.0014662,0.0014662
433,31104,0.96025,0.53395,0.00445,0.85769,0.78308,0.85184,0.58776,1.15578,0.68146,0.00832,0.0014464,0.0014464,0.0014464
434,31176,0.9714,0.53989,0.00453,0.85531,0.78348,0.85174,0.58792,1.15632,0.68044,0.00833,0.0014266,0.0014266,0.0014266
435,31249.8,0.94585,0.52374,0.00454,0.85611,0.78348,0.85177,0.58811,1.15668,0.68028,0.00832,0.0014068,0.0014068,0.0014068
436,31322.1,0.97531,0.54149,0.00457,0.85358,0.78227,0.85157,0.58813,1.15731,0.68038,0.00833,0.001387,0.001387,0.001387
437,31394.3,0.95257,0.5308,0.00438,0.84854,0.78823,0.85154,0.58778,1.15677,0.68124,0.00832,0.0013672,0.0013672,0.0013672
438,31466.4,0.95947,0.5492,0.00462,0.85003,0.78541,0.85129,0.58794,1.15651,0.68374,0.00832,0.0013474,0.0013474,0.0013474
439,31538.3,0.95331,0.53051,0.00447,0.8505,0.78574,0.85148,0.58805,1.15602,0.68339,0.00832,0.0013276,0.0013276,0.0013276
440,31610.6,0.94216,0.52937,0.00451,0.85234,0.78389,0.85129,0.58825,1.15606,0.68717,0.00829,0.0013078,0.0013078,0.0013078
441,31682.7,0.95117,0.53699,0.0045,0.85394,0.78348,0.85153,0.58823,1.15562,0.68758,0.00827,0.001288,0.001288,0.001288
442,31754.8,0.94487,0.53494,0.0044,0.85469,0.78228,0.85163,0.58791,1.15573,0.68954,0.00825,0.0012682,0.0012682,0.0012682
443,31826.9,0.92789,0.51831,0.00442,0.8526,0.78027,0.85153,0.58787,1.1563,0.6902,0.00825,0.0012484,0.0012484,0.0012484
444,31899.4,0.94855,0.52428,0.00447,0.85375,0.77953,0.851,0.58788,1.15602,0.6897,0.00826,0.0012286,0.0012286,0.0012286
445,31971.9,0.94939,0.53784,0.00457,0.85151,0.78057,0.85088,0.58765,1.1571,0.689,0.00826,0.0012088,0.0012088,0.0012088
446,32043.9,0.95756,0.53436,0.00452,0.85626,0.77921,0.851,0.58744,1.15719,0.68949,0.00825,0.001189,0.001189,0.001189
447,32116.1,0.97277,0.53964,0.0045,0.85409,0.77914,0.85079,0.58718,1.15789,0.68982,0.00826,0.0011692,0.0011692,0.0011692
448,32188,0.90948,0.52994,0.0045,0.85321,0.7803,0.85052,0.58677,1.15835,0.6905,0.00826,0.0011494,0.0011494,0.0011494
449,32260.5,0.93748,0.53335,0.00446,0.84732,0.78343,0.85034,0.58673,1.15953,0.69122,0.00826,0.0011296,0.0011296,0.0011296
450,32333,0.94089,0.52617,0.00442,0.8436,0.7862,0.85079,0.58656,1.16011,0.69109,0.00827,0.0011098,0.0011098,0.0011098
451,32405.3,0.95546,0.53569,0.00435,0.85198,0.78298,0.85015,0.5861,1.15966,0.69309,0.00827,0.00109,0.00109,0.00109
452,32477.3,0.90368,0.50686,0.00433,0.85265,0.783,0.85004,0.58596,1.16001,0.69311,0.00828,0.0010702,0.0010702,0.0010702
453,32549.7,0.96796,0.52856,0.00441,0.8504,0.783,0.84963,0.58584,1.16053,0.69306,0.00828,0.0010504,0.0010504,0.0010504
454,32621.7,0.94054,0.52276,0.00445,0.85539,0.78209,0.84957,0.58576,1.16096,0.6886,0.00833,0.0010306,0.0010306,0.0010306
455,32694.1,0.94669,0.53649,0.00428,0.85851,0.78086,0.84954,0.58572,1.16133,0.68653,0.00834,0.0010108,0.0010108,0.0010108
456,32766.9,0.93887,0.5309,0.00439,0.86041,0.78266,0.84953,0.58542,1.16198,0.69456,0.00832,0.000991,0.000991,0.000991
457,32838.8,0.93407,0.52192,0.00442,0.86046,0.78323,0.8498,0.5854,1.16178,0.68767,0.00836,0.0009712,0.0009712,0.0009712
458,32910.9,0.94365,0.52722,0.00437,0.86079,0.78249,0.84995,0.58541,1.16255,0.68705,0.00837,0.0009514,0.0009514,0.0009514
459,32983,0.95542,0.52987,0.00435,0.8601,0.78194,0.85006,0.58525,1.16266,0.68784,0.00837,0.0009316,0.0009316,0.0009316
460,33055.5,0.94416,0.51558,0.00438,0.85858,0.78117,0.84972,0.58505,1.16362,0.69237,0.00832,0.0009118,0.0009118,0.0009118
461,33127.5,0.94365,0.52796,0.00433,0.8603,0.78121,0.84966,0.58505,1.16451,0.69246,0.00833,0.000892,0.000892,0.000892
462,33199.5,0.90337,0.4992,0.00426,0.85679,0.78078,0.84915,0.58439,1.16506,0.69362,0.00833,0.0008722,0.0008722,0.0008722
463,33271.5,0.91368,0.51443,0.00445,0.85401,0.78395,0.8491,0.58442,1.1659,0.69167,0.00834,0.0008524,0.0008524,0.0008524
464,33343.4,0.91747,0.51352,0.00437,0.85744,0.7819,0.84909,0.584,1.16717,0.69094,0.00836,0.0008326,0.0008326,0.0008326
465,33416,0.92803,0.50688,0.00424,0.85427,0.78491,0.84873,0.58345,1.16687,0.69529,0.00837,0.0008128,0.0008128,0.0008128
466,33488.2,0.95069,0.53868,0.00434,0.85321,0.78512,0.84829,0.58317,1.168,0.69263,0.00836,0.000793,0.000793,0.000793
467,33560.2,0.94015,0.52519,0.00429,0.85328,0.78337,0.84768,0.58294,1.16783,0.69702,0.00838,0.0007732,0.0007732,0.0007732
468,33632.4,0.91792,0.51004,0.00427,0.85957,0.7773,0.84694,0.58279,1.16847,0.69528,0.00837,0.0007534,0.0007534,0.0007534
469,33704.5,0.94043,0.53298,0.00423,0.85879,0.77736,0.8468,0.5821,1.16828,0.6988,0.00836,0.0007336,0.0007336,0.0007336
470,33777.1,0.91368,0.51207,0.00427,0.84482,0.78671,0.84652,0.58191,1.16867,0.70003,0.00836,0.0007138,0.0007138,0.0007138
471,33849.3,0.93948,0.53673,0.00435,0.84745,0.78473,0.84676,0.58176,1.16803,0.70162,0.00837,0.000694,0.000694,0.000694
472,33921.4,0.91242,0.51355,0.00429,0.84437,0.78469,0.84634,0.58134,1.16847,0.70254,0.00837,0.0006742,0.0006742,0.0006742
473,33993.4,0.93623,0.51398,0.00417,0.84623,0.78413,0.84614,0.58084,1.16909,0.7017,0.00839,0.0006544,0.0006544,0.0006544
474,34065.2,0.91927,0.50574,0.00443,0.83906,0.7907,0.84594,0.58069,1.17045,0.69983,0.00838,0.0006346,0.0006346,0.0006346
475,34137.8,0.92903,0.51929,0.00426,0.84526,0.78657,0.8456,0.58048,1.17103,0.70197,0.00839,0.0006148,0.0006148,0.0006148
476,34209.8,0.93263,0.52336,0.00429,0.84174,0.78893,0.84558,0.58078,1.17412,0.69716,0.00846,0.000595,0.000595,0.000595
477,34282.1,0.90772,0.50061,0.0041,0.83691,0.79412,0.84585,0.58028,1.17407,0.69864,0.00846,0.0005752,0.0005752,0.0005752
478,34354.1,0.91425,0.51737,0.0044,0.83475,0.7951,0.84596,0.58034,1.17397,0.70122,0.00847,0.0005554,0.0005554,0.0005554
479,34426.2,0.90233,0.50587,0.00429,0.83392,0.79548,0.84571,0.58,1.17508,0.70032,0.0085,0.0005356,0.0005356,0.0005356
480,34498.5,0.9157,0.50682,0.00434,0.83542,0.79471,0.84592,0.58002,1.17592,0.69995,0.00851,0.0005158,0.0005158,0.0005158
481,34570.7,0.90679,0.52328,0.00437,0.83455,0.79396,0.84591,0.57936,1.17628,0.7002,0.0085,0.000496,0.000496,0.000496
482,34642.8,0.90099,0.50086,0.00427,0.83577,0.79319,0.84609,0.57902,1.17646,0.70141,0.0085,0.0004762,0.0004762,0.0004762
483,34714.7,0.92988,0.52673,0.00421,0.83407,0.79892,0.8462,0.57887,1.17836,0.69909,0.00852,0.0004564,0.0004564,0.0004564
484,34786.8,0.89546,0.49889,0.00432,0.83502,0.79779,0.84628,0.57872,1.17871,0.6953,0.00857,0.0004366,0.0004366,0.0004366
485,34859.2,0.91729,0.5141,0.00422,0.83725,0.79789,0.84663,0.57872,1.17919,0.69777,0.00852,0.0004168,0.0004168,0.0004168
486,34931.2,0.9115,0.51293,0.00443,0.83623,0.79684,0.84669,0.57885,1.17967,0.69986,0.00854,0.000397,0.000397,0.000397
487,35003.4,0.90895,0.50582,0.00421,0.83745,0.79671,0.84701,0.57906,1.17958,0.6944,0.00857,0.0003772,0.0003772,0.0003772
488,35075.5,0.91269,0.50434,0.00414,0.8388,0.79575,0.84668,0.57917,1.18019,0.69338,0.00857,0.0003574,0.0003574,0.0003574
489,35147.4,0.91653,0.50774,0.00427,0.83803,0.79519,0.84687,0.57895,1.18086,0.69489,0.00858,0.0003376,0.0003376,0.0003376
490,35219.6,0.89749,0.5082,0.00445,0.83564,0.79772,0.84712,0.57889,1.18229,0.69317,0.00859,0.0003178,0.0003178,0.0003178
491,35299.8,0.87909,0.4278,0.00475,0.83435,0.79669,0.84712,0.57871,1.1825,0.69255,0.0086,0.000298,0.000298,0.000298
492,35370.5,0.87027,0.41366,0.0046,0.8338,0.79712,0.84705,0.57893,1.18454,0.69067,0.00861,0.0002782,0.0002782,0.0002782
493,35441.1,0.8485,0.40746,0.00437,0.83272,0.79741,0.84665,0.57828,1.18499,0.69059,0.00862,0.0002584,0.0002584,0.0002584
494,35511.7,0.847,0.4022,0.00431,0.83288,0.79861,0.84671,0.57832,1.18739,0.68668,0.00867,0.0002386,0.0002386,0.0002386
495,35582.7,0.84308,0.3937,0.0044,0.83305,0.79875,0.84691,0.57787,1.1886,0.68917,0.00869,0.0002188,0.0002188,0.0002188
496,35653.5,0.84267,0.39436,0.00432,0.83294,0.79942,0.84572,0.57735,1.18937,0.68965,0.00872,0.000199,0.000199,0.000199
497,35724.1,0.84973,0.39022,0.0044,0.83169,0.79979,0.84565,0.57705,1.19014,0.69094,0.00873,0.0001792,0.0001792,0.0001792
498,35794.7,0.83393,0.39398,0.00428,0.83136,0.7991,0.84546,0.57655,1.19111,0.69174,0.00874,0.0001594,0.0001594,0.0001594
499,35865.4,0.85806,0.40219,0.00434,0.84032,0.79442,0.84523,0.57638,1.19302,0.69304,0.00876,0.0001396,0.0001396,0.0001396
500,35936.4,0.82425,0.39101,0.00431,0.84107,0.79362,0.84537,0.57631,1.19363,0.69346,0.00877,0.0001198,0.0001198,0.0001198
